"subj_idx","acc_diff_so","rt_diff_os","difficulty","difficulty_code"
"1",0.145232815964523,0.0225242424242424,1,"very easy"
"1",0.0761904761904761,0.18483164983165,2,"easy"
"1",0.0565656565656565,0.0194999999999999,3,"difficult"
"1",0.122294372294372,0.133561379310345,4,"very difficult"
"2",0.0212765957446809,0.14415641025641,1,"very easy"
"2",-0.0785529715762274,-0.0178729227761487,2,"easy"
"2",0.00940128649183569,-0.0775959459459463,3,"difficult"
"2",-0.138967668746455,0.0759880952380951,4,"very difficult"
"3",0.104166666666667,0.0261285714285715,1,"very easy"
"3",0.0833333333333334,0.142221949221949,2,"easy"
"3",0.145833333333333,0.23788375,3,"difficult"
"3",0.1875,0.098350439882698,4,"very difficult"
"4",-0.173913043478261,-0.0471874999999999,1,"very easy"
"4",-0.166666666666667,-0.0887044334975369,2,"easy"
"4",0.0163043478260869,-0.134992857142857,3,"difficult"
"4",-0.185013876040703,0.04946875,4,"very difficult"
"5",0.115942028985507,0.0166613636363637,1,"very easy"
"5",-0.0932367149758454,0.180913851351351,2,"easy"
"5",-0.118686868686869,-0.070214778325123,3,"difficult"
"5",-0.255297157622739,0.151261363636364,4,"very difficult"
"6",0.145833333333333,-0.144901169590643,1,"very easy"
"6",-0.0892691951896392,0.0701145431145431,2,"easy"
"6",-0.0851063829787234,0.0382844611528821,3,"difficult"
"6",0.108695652173913,0.189621212121212,4,"very difficult"
"7",-0.0212765957446809,0.105154040404041,1,"very easy"
"7",0.0811170212765957,0.0702893772893773,2,"easy"
"7",-0.136363636363636,0.0713882352941175,3,"difficult"
"7",-0.147222222222222,0.021548548548548,4,"very difficult"
"8",-0.0393569844789357,-0.12405069124424,1,"very easy"
"8",-0.0465116279069767,-0.16580625,2,"easy"
"8",-0.14078947368421,-0.127869463869464,3,"difficult"
"8",-0.113513513513513,-0.240039682539682,4,"very difficult"
"9",-0.0811170212765957,-0.0828150183150185,1,"very easy"
"9",0.0678191489361702,0.0794256410256413,2,"easy"
"9",-0.144444444444444,0.0152887096774195,3,"difficult"
"9",0.153936545240893,-0.162951666666667,4,"very difficult"
"10",0.177777777777778,0.1430125,1,"very easy"
"10",0.177777777777778,-0.0592199440820129,2,"easy"
"10",0.0288416075650119,-0.0724851351351352,3,"difficult"
"10",-0.0761689291101055,-0.0489735449735447,4,"very difficult"
"11",-0.0248226950354611,-0.0418197368421052,1,"very easy"
"11",-0.0706521739130435,0.260253539253539,2,"easy"
"11",0.0208333333333334,-0.0453573975044566,3,"difficult"
"11",-0.117946345975948,0.225291005291005,4,"very difficult"
"12",0.0394503546099291,0.08265737514518,1,"very easy"
"12",0.0317028985507247,0.130228571428571,2,"easy"
"12",0.0771276595744681,0.16030303030303,3,"difficult"
"12",-0.0560386473429951,0.000698717948717897,4,"very difficult"
"13",-0.229166666666667,-0.734333333333333,1,"very easy"
"13",-0.270833333333333,-0.741978294573643,2,"easy"
"13",-0.226950354609929,-0.592443452380952,3,"difficult"
"13",-0.125,-0.425815850815851,4,"very difficult"
"14",0.145833333333333,-0.195475961538461,1,"very easy"
"14",-0.0416666666666666,-0.135883986928105,2,"easy"
"14",-0.0416666666666666,-0.105048245614035,3,"difficult"
"14",0.208333333333333,-0.224027777777778,4,"very difficult"
"15",0.0764119601328903,0.0144607843137254,1,"very easy"
"15",0.0880952380952381,0.0227196029776675,2,"easy"
"15",0.117441860465116,0.000791375291375074,3,"difficult"
"15",0.117216117216117,0.317010909090909,4,"very difficult"
"16",0.0795559666975023,0.0920711574952562,1,"very easy"
"16",-0.00452898550724645,-0.00381527093596068,2,"easy"
"16",0.0353260869565217,-0.034857575757576,3,"difficult"
"16",-0.0296022201665125,-0.165516666666667,4,"very difficult"
"17",0.0625,0.0428186046511627,1,"very easy"
"17",0.0425531914893617,-0.0479922077922077,2,"easy"
"17",0.153812056737589,-0.0398266542404475,3,"difficult"
"17",0.314420803782506,0.0355222222222222,4,"very difficult"
"18",0.125,0.563936602870813,1,"very easy"
"18",-0.141400709219858,0.389222319093287,2,"easy"
"18",0.0625,0.285520202020202,3,"difficult"
"18",-0.333333333333333,0.138133333333333,4,"very difficult"
"19",0.00487588652482274,-0.00793168168168146,1,"very easy"
"19",-0.106382978723404,0.376774493243243,2,"easy"
"19",-0.108695652173913,0.297764752791069,3,"difficult"
"19",-0.297101449275362,0.128552941176471,4,"very difficult"
"20",0.0485661424606846,0.351356060606061,1,"very easy"
"20",0.211111111111111,0.351285714285714,2,"easy"
"20",0.0833333333333334,0.235066666666667,3,"difficult"
"20",0.115633672525439,0.271115384615384,4,"very difficult"
"21",0.166666666666667,0.339,1,"very easy"
"21",0.158333333333333,0.375452898550725,2,"easy"
"21",0.307123034227567,0.0760347091932458,3,"difficult"
"21",0.25,0.214577075098814,4,"very difficult"
"22",0.0999505195447797,0.200837803320562,1,"very easy"
"22",0.0527289546716004,0.345949074074074,2,"easy"
"22",0.0841167738743196,0.108801948051948,3,"difficult"
"22",0.0333333333333333,0.33722619047619,4,"very difficult"
"23",0,0.245108108108108,1,"very easy"
"23",-0.00189393939393934,0.345825119236884,2,"easy"
"23",-0.0294970986460348,0.289250793650794,3,"difficult"
"23",0.284679089026915,0.365314285714286,4,"very difficult"
"24",-0.183067375886525,-0.0880242311276793,1,"very easy"
"24",-0.15715667311412,0.0504904761904761,2,"easy"
"24",-0.219202898550725,-0.370323076923077,3,"difficult"
"24",-0.222222222222222,-0.218642089093702,4,"very difficult"
"25",0.0508658008658008,0.0607415952537904,1,"very easy"
"25",0.0992248062015504,0.310051282051282,2,"easy"
"25",0.0975609756097561,-0.162926267281106,3,"difficult"
"25",0.0676470588235294,0.199831168831169,4,"very difficult"
"26",-0.122458628841608,-0.170835714285714,1,"very easy"
"26",-0.00543478260869568,0.283065517241379,2,"easy"
"26",-0.0652173913043478,0.270415948275862,3,"difficult"
"26",0.0439276485788114,-0.0674581818181819,4,"very difficult"
"27",0.261524822695036,0.340064425770308,1,"very easy"
"27",0.37020202020202,0.438060416666667,2,"easy"
"27",0.516908212560387,0.632142857142857,3,"difficult"
"27",0.325252525252525,0.0758044354838709,4,"very difficult"
"28",0.184551341350601,0.0576676016830295,1,"very easy"
"28",0.0131445904954499,0.195987318840579,2,"easy"
"28",0.130434782608696,0.0978317307692309,3,"difficult"
"28",0.226641998149861,0.0679500000000002,4,"very difficult"
"29",0.267730496453901,0.191410714285714,1,"very easy"
"29",0.0942028985507247,0.288473529411765,2,"easy"
"29",0.131205673758865,0.14079393939394,3,"difficult"
"29",-0.0777777777777777,0.27643143812709,4,"very difficult"
"30",0.25,0.1181,1,"very easy"
"30",0.0158102766798419,0.353669047619048,2,"easy"
"30",0.127659574468085,0.0649416666666669,3,"difficult"
"30",0.174418604651163,-0.00400940438871489,4,"very difficult"
"31",0.154486586493987,0.139436974789917,1,"very easy"
"31",0.0988372093023255,0.172295454545455,2,"easy"
"31",0.212765957446808,0.110106984969054,3,"difficult"
"31",-0.000483558994197275,0.0790667408231367,4,"very difficult"
"32",0.0208333333333334,0.176723076923077,1,"very easy"
"32",0.0625,0.154134615384615,2,"easy"
"32",0.0585106382978723,0.0123742690058479,3,"difficult"
"32",0.0490394337714863,-0.205213793103448,4,"very difficult"
"33",-0.395833333333333,-0.185807142857143,1,"very easy"
"33",-0.375,-0.140820512820513,2,"easy"
"33",-0.390957446808511,-0.549944444444444,3,"difficult"
"33",-0.444444444444444,-0.353328671328671,4,"very difficult"
"34",-0.060047281323877,0.179060365853658,1,"very easy"
"34",-0.0616883116883117,0.105362698412698,2,"easy"
"34",0.00661938534278961,0.170838157894737,3,"difficult"
"34",0.0615563298490127,0.0426325757575756,4,"very difficult"
"35",0.00378787878787878,-0.367521052631579,1,"very easy"
"35",-0.0863991081382386,-0.110804054054054,2,"easy"
"35",-0.118577075098814,-0.2105,3,"difficult"
"35",-0.035778175313059,-0.077089285714286,4,"very difficult"
"36",0.0511363636363636,-0.0699919028340081,1,"very easy"
"36",-0.108695652173913,-0.0937190476190475,2,"easy"
"36",0.0371980676328503,0.140727822580645,3,"difficult"
"36",-0.026984126984127,0.0111557142857142,4,"very difficult"
"37",-0.0625,0.0815432372505547,1,"very easy"
"37",0.109929078014184,0.0773382352941177,2,"easy"
"37",-0.0580673758865249,0.0621073359073361,3,"difficult"
"37",0.0425531914893618,0.0762571428571428,4,"very difficult"
"38",-0.0673382820784729,-0.0988910256410258,1,"very easy"
"38",-0.0687361419068736,-0.0756898148148148,2,"easy"
"38",0.104545454545455,-0.0513870967741936,3,"difficult"
"38",0.0980861244019139,-0.0559523809523808,4,"very difficult"
"39",-0.145833333333333,-0.143360114777618,1,"very easy"
"39",-0.0208333333333334,-0.0506311827956987,2,"easy"
"39",0.0416666666666666,-0.23616875,3,"difficult"
"39",0.1875,-0.0576211764705883,4,"very difficult"
"40",0.0536347517730497,0.203213333333333,1,"very easy"
"40",0.0388888888888889,-0.244576470588235,2,"easy"
"40",0.0115248226950355,-0.08441341991342,3,"difficult"
"40",0.0111008325624422,-0.306274703557312,4,"very difficult"
"41",0.164893617021277,0.27253488372093,1,"very easy"
"41",0.125,0.299667647058824,2,"easy"
"41",-0.025709219858156,-0.0230423976608187,3,"difficult"
"41",0.0416666666666666,-0.0490380952380951,4,"very difficult"
"42",-0.0272895467160037,0.0253800865800868,1,"very easy"
"42",0.138647342995169,-0.0267357142857143,2,"easy"
"42",-0.00138888888888888,-0.0234447702834797,3,"difficult"
"42",-0.11258865248227,-0.108888655462185,4,"very difficult"
"43",0.0909090909090909,-0.0808739926739925,1,"very easy"
"43",0.0260869565217391,-0.116362573099415,2,"easy"
"43",-0.0386473429951691,-0.102363865546218,3,"difficult"
"43",0.00696864111498263,-0.0492218390804595,4,"very difficult"
"44",0.158186864014801,0.299027149321267,1,"very easy"
"44",0.177304964539007,0.244323369565217,2,"easy"
"44",0.151937984496124,0.218858181818182,3,"difficult"
"44",0.156028368794326,-0.192858333333333,4,"very difficult"
"45",0.0656028368794326,0.154693181818182,1,"very easy"
"45",0.330673758865248,0.239677298311445,2,"easy"
"45",0.183067375886525,0.31781174277726,3,"difficult"
"45",0.229166666666667,0.268378787878788,4,"very difficult"
"46",-0.0851063829787234,-0.00311027568922295,1,"very easy"
"46",-0.0387596899224806,-0.161251157407407,2,"easy"
"46",-0.0666666666666667,0.0202732447817837,3,"difficult"
"46",-0.0810276679841897,-0.0154458874458874,4,"very difficult"
"47",0.0820035460992908,-0.0211557649667407,1,"very easy"
"47",0.0144927536231884,-0.0167326923076925,2,"easy"
"47",0.00398936170212771,-0.0199412955465585,3,"difficult"
"47",-0.350138760407031,0.133484761904762,4,"very difficult"
"48",-0.0569444444444445,0.380666666666667,1,"very easy"
"48",-0.114190687361419,0.320488017429194,2,"easy"
"48",0.0722222222222222,0.27713923013923,3,"difficult"
"48",0.0198412698412699,0.146135011441648,4,"very difficult"
"49",-0.319444444444444,-0.317786666666667,1,"very easy"
"49",-0.384722222222222,-0.454091001011122,2,"easy"
"49",-0.460474308300395,-0.196002777777778,3,"difficult"
"49",-0.476305609284333,-0.357857142857143,4,"very difficult"
"50",-0.125,0.1672,1,"very easy"
"50",-0.0833333333333334,0.229744322344322,2,"easy"
"50",0.0208333333333333,0.063788051209104,3,"difficult"
"50",-0.270833333333333,0.140085585585586,4,"very difficult"
"51",0.0416666666666666,-0.0349395424836603,1,"very easy"
"51",-0.0625,-0.00547881899871627,2,"easy"
"51",0.208333333333333,-0.122775,3,"difficult"
"51",0.072463768115942,0.0590330882352941,4,"very difficult"
"52",0.128102836879433,0.248652127659575,1,"very easy"
"52",0.322705314009662,0.246048245614035,2,"easy"
"52",0.173913043478261,0.075471544715447,3,"difficult"
"52",0.258782780801583,0.294884705882353,4,"very difficult"
"53",0.0625,0.0317749445676274,1,"very easy"
"53",-0.12854609929078,-0.137025641025641,2,"easy"
"53",-0.0684551341350601,-0.128863888888889,3,"difficult"
"53",-0.144444444444444,0.222559220389805,4,"very difficult"
"54",-0.0625,0.0763397435897435,1,"very easy"
"54",-0.0904255319148937,0.154678396871945,2,"easy"
"54",-0.288888888888889,-0.0275360360360359,3,"difficult"
"54",-0.0979713013359723,0.0506950549450551,4,"very difficult"
"55",-0.0775413711583924,0.302036293436293,1,"very easy"
"55",-0.0861111111111111,0.0518854166666669,2,"easy"
"55",-0.243971631205674,0.0497957839262186,3,"difficult"
"55",-0.234042553191489,0.0978612903225808,4,"very difficult"
"56",0.0222222222222221,-0.0393910256410257,1,"very easy"
"56",0.0295454545454545,0.222046753246753,2,"easy"
"56",0.0840909090909091,0.00335681818181843,3,"difficult"
"56",0.0680672268907563,-0.0952380952380953,4,"very difficult"
"57",0.0833333333333333,0.242804545454545,1,"very easy"
"57",0.110372340425532,0.273494172494172,2,"easy"
"57",0.0208333333333334,0.207765969802555,3,"difficult"
"57",-0.306294326241135,-0.0640749601275918,4,"very difficult"
"58",-0.111258865248227,-0.0224245858761987,1,"very easy"
"58",0.0132978723404256,0.0309666666666668,2,"easy"
"58",-0.13386524822695,-0.0966089324618735,3,"difficult"
"58",-0.103260869565217,-0.0379916666666664,4,"very difficult"
"59",0.00620567375886527,-0.0431711229946521,1,"very easy"
"59",0.00664893617021278,-0.131125946969697,2,"easy"
"59",-0.125,0.0353898026315791,3,"difficult"
"59",-0.125,0.0494309677419353,4,"very difficult"
"60",0.0666666666666667,0.267491216216216,1,"very easy"
"60",-0.0739957716701903,0.28165625,2,"easy"
"60",-0.0335497835497836,0.355199107142857,3,"difficult"
"60",-0.0296882731321128,0.197075892857143,4,"very difficult"
"61",0.227777777777778,0.211456011730205,1,"very easy"
"61",0.444495837187789,0.262757259001161,2,"easy"
"61",0.379710144927536,0.414119047619047,3,"difficult"
"61",0.461147086031452,0.364666666666667,4,"very difficult"
"62",-0.00472813238770686,-0.0160821428571427,1,"very easy"
"62",-0.220629047178538,-0.122966379310344,2,"easy"
"62",-0.314893617021277,0.0168311800172263,3,"difficult"
"62",-0.153771760154739,-0.0193505494505493,4,"very difficult"
"63",0.136111111111111,0.326148648648649,1,"very easy"
"63",0.229787234042553,0.264418803418804,2,"easy"
"63",0.0761229314420804,0.179565878378378,3,"difficult"
"63",0.198757763975155,0.268929292929293,4,"very difficult"
"64",-0.246376811594203,-0.258618518518518,1,"very easy"
"64",-0.216755319148936,-0.10532326007326,2,"easy"
"64",-0.2625,-0.0542,3,"difficult"
"64",-0.328014184397163,-0.395507142857143,4,"very difficult"
"65",0.16548463356974,0.212729411764706,1,"very easy"
"65",-0.0499537465309898,0.0338636363636364,2,"easy"
"65",-0.309840425531915,0.0594290876242096,3,"difficult"
"65",-0.165217391304348,0.274200854700855,4,"very difficult"
"66",-0.0052854122621564,-0.0402727272727272,1,"very easy"
"66",0,0.182428571428572,2,"easy"
"66",0.0232558139534884,-0.18801231060606,3,"difficult"
"66",0.244714587737844,0.139521739130435,4,"very difficult"
"67",0.12627197039778,0.28714687882497,1,"very easy"
"67",0.288888888888889,0.323097560975609,2,"easy"
"67",0.198484848484848,0.178739837398374,3,"difficult"
"67",0.157317073170732,0.118956112852665,4,"very difficult"
"68",-0.086436170212766,0.0545333333333333,1,"very easy"
"68",-0.0159574468085106,0.0599368686868686,2,"easy"
"68",0.0945626477541371,-0.0326975609756095,3,"difficult"
"68",-0.0291327913279132,-0.0890278260869564,4,"very difficult"
"69",0.210271317829457,0.334749473684211,1,"very easy"
"69",0.148936170212766,0.120481800766284,2,"easy"
"69",0.0625,0.129357471264368,3,"difficult"
"69",-0.0777777777777777,-0.0117909698996659,4,"very difficult"
"70",-0.0335697399527186,-0.116910714285714,1,"very easy"
"70",-0.208140610545791,-0.234981481481482,2,"easy"
"70",-0.0489130434782609,-0.151970967741935,3,"difficult"
"70",-0.0643026004728133,-0.436849650349651,4,"very difficult"
