"subj_idx","group","rt_1_other","rt_1_self","rt_2_other","rt_2_self","rt_3_other","rt_3_self","rt_4_other","rt_4_self","acc_1_other","acc_1_self","acc_2_other","acc_2_self","acc_3_other","acc_3_self","acc_4_other","acc_4_self"
"1","motion",1848.09090909091,1825.56666666667,1896.09090909091,1711.25925925926,1807,1787.5,2089.32,1955.75862068966,0.536585365853659,0.681818181818182,0.523809523809524,0.6,0.488888888888889,0.545454545454545,0.568181818181818,0.69047619047619
"2","motion",1631.25641025641,1487.1,1747.0303030303,1764.90322580645,1736.35,1813.94594594595,2072.03571428571,1996.04761904762,0.829787234042553,0.851063829787234,0.767441860465116,0.688888888888889,0.851063829787234,0.86046511627907,0.651162790697674,0.51219512195122
"3","motion",1278.3,1252.17142857143,1425.30303030303,1283.08108108108,1412.04,1174.15625,1422.31818181818,1323.96774193548,0.625,0.729166666666667,0.6875,0.770833333333333,0.520833333333333,0.666666666666667,0.458333333333333,0.645833333333333
"4","motion",1173.9375,1221.125,1212.72413793103,1301.42857142857,1224.10714285714,1359.1,1189.21875,1139.75,0.695652173913043,0.521739130434783,0.604166666666667,0.4375,0.608695652173913,0.625,0.695652173913043,0.51063829787234
"5","motion",1775.63636363636,1758.975,1878.35135135135,1697.4375,1826.37142857143,1896.58620689655,1905.625,1754.36363636364,0.717391304347826,0.833333333333333,0.804347826086957,0.711111111111111,0.777777777777778,0.659090909090909,0.744186046511628,0.488888888888889
"6","motion",1585.92105263158,1730.82222222222,1781.95238095238,1711.83783783784,1761.04761904762,1722.76315789474,1982.95454545455,1793.33333333333,0.791666666666667,0.9375,0.893617021276596,0.804347826086957,0.893617021276596,0.808510638297872,0.478260869565217,0.58695652173913
"7","motion",1699.22222222222,1594.06818181818,1833.71794871795,1763.42857142857,1874.3,1802.91176470588,2061.91891891892,2040.37037037037,0.957446808510638,0.936170212765957,0.8125,0.893617021276596,0.909090909090909,0.772727272727273,0.822222222222222,0.675
"8","motion",1912.14285714286,2036.1935483871,1946.09375,2111.9,1905.51515151515,2033.38461538462,2066.2380952381,2306.27777777778,0.795454545454545,0.75609756097561,0.744186046511628,0.697674418604651,0.825,0.684210526315789,0.6,0.486486486486487
"9","motion",1634.92857142857,1717.74358974359,1748.4,1668.97435897436,1782.45,1767.16129032258,1764.20833333333,1927.16,0.893617021276596,0.8125,0.74468085106383,0.8125,0.833333333333333,0.688888888888889,0.521739130434783,0.675675675675676
"10","motion",1914.3125,1771.3,1896.48275862069,1955.7027027027,1865.86486486486,1938.35,2054.74074074074,2103.71428571429,0.711111111111111,0.888888888888889,0.644444444444444,0.822222222222222,0.822222222222222,0.851063829787234,0.794117647058823,0.717948717948718
"11","motion",1699.075,1740.89473684211,1831.52380952381,1571.27027027027,1746.84848484848,1792.20588235294,2053.48148148148,1828.19047619048,0.833333333333333,0.808510638297872,0.875,0.804347826086957,0.6875,0.708333333333333,0.574468085106383,0.456521739130435
"12","motion",1745.60975609756,1662.95238095238,1891.94285714286,1761.71428571429,1873,1712.69696969697,1894.61538461538,1893.91666666667,0.854166666666667,0.893617021276596,0.729166666666667,0.760869565217391,0.625,0.702127659574468,0.577777777777778,0.521739130434783
"14","motion",1513.0625,1708.53846153846,1702.52777777778,1838.41176470588,1698.86842105263,1803.91666666667,1732.22222222222,1956.25,0.666666666666667,0.8125,0.75,0.708333333333333,0.791666666666667,0.75,0.375,0.583333333333333
"15","motion",1869.16666666667,1854.70588235294,1832.46153846154,1809.74193548387,1968.73076923077,1967.93939393939,2229.09090909091,1912.08,0.714285714285714,0.790697674418605,0.65,0.738095238095238,0.65,0.767441860465116,0.523809523809524,0.641025641025641
"16","motion",1634.8064516129,1542.73529411765,1551.35714285714,1555.1724137931,1841.56666666667,1876.42424242424,1661.73333333333,1827.25,0.659574468085106,0.739130434782609,0.608695652173913,0.604166666666667,0.652173913043478,0.6875,0.638297872340426,0.608695652173913
"17","motion",1790.4,1747.58139534884,1829.63636363636,1877.62857142857,1835.55172413793,1875.37837837838,2063.22222222222,2027.7,0.833333333333333,0.895833333333333,0.702127659574468,0.74468085106383,0.617021276595745,0.770833333333333,0.574468085106383,0.888888888888889
"18","motion",1649.36842105263,1085.43181818182,1668.35135135135,1279.12903225806,1700.90909090909,1415.38888888889,1694.08333333333,1555.95,0.791666666666667,0.916666666666667,0.787234042553192,0.645833333333333,0.6875,0.75,0.75,0.416666666666667
"19","motion",1607.52777777778,1615.45945945946,1813.24324324324,1436.46875,1891.55263157895,1593.78787878788,1977.2,1848.64705882353,0.765957446808511,0.770833333333333,0.787234042553192,0.680851063829787,0.826086956521739,0.717391304347826,0.666666666666667,0.369565217391304
"20","motion",1604.27272727273,1252.91666666667,1816.28571428571,1465,1735.4,1500.33333333333,1832.61538461538,1561.5,0.717391304347826,0.765957446808511,0.622222222222222,0.833333333333333,0.666666666666667,0.75,0.565217391304348,0.680851063829787
"21","motion",1960.36363636364,1621.36363636364,1964.58333333333,1589.13043478261,1931.96153846154,1855.92682926829,2161.30434782609,1946.72727272727,0.75,0.916666666666667,0.8,0.958333333333333,0.565217391304348,0.872340425531915,0.5,0.75
"22","motion",1946.14814814815,1745.31034482759,1846.20833333333,1500.25925925926,1728.90909090909,1620.10714285714,2011.14285714286,1673.91666666667,0.574468085106383,0.674418604651163,0.521739130434783,0.574468085106383,0.511627906976744,0.595744680851064,0.5,0.533333333333333
"23","motion",1978.37837837838,1733.27027027027,2037.17647058824,1691.35135135135,2134.02857142857,1844.77777777778,2173.4,1808.08571428571,0.804347826086957,0.804347826086957,0.772727272727273,0.770833333333333,0.795454545454545,0.765957446808511,0.476190476190476,0.760869565217391
"25","motion",1904.35135135135,1843.60975609756,1988.66666666667,1678.61538461538,1930.64516129032,2093.57142857143,2297.54545454545,2097.71428571429,0.880952380952381,0.931818181818182,0.767441860465116,0.866666666666667,0.75609756097561,0.853658536585366,0.55,0.617647058823529
"26","motion",1597.34285714286,1768.17857142857,1802.96551724138,1519.9,1846.3125,1575.89655172414,1567.18181818182,1634.64,0.74468085106383,0.622222222222222,0.630434782608696,0.625,0.695652173913043,0.630434782608696,0.511627906976744,0.555555555555556
"27","motion",2224.47619047619,1884.41176470588,2190.46666666667,1752.40625,2457,1824.85714285714,2168.0625,2092.25806451613,0.446808510638298,0.708333333333333,0.340909090909091,0.711111111111111,0.260869565217391,0.777777777777778,0.363636363636364,0.688888888888889
"28","motion",1977.08695652174,1919.41935483871,2126.29166666667,1930.30434782609,2085.76923076923,1987.9375,2253.05,2185.1,0.48936170212766,0.673913043478261,0.521739130434783,0.534883720930233,0.565217391304348,0.695652173913043,0.425531914893617,0.652173913043478
"29","motion",1611.28571428571,1419.875,1811.32352941176,1522.85,1743.39393939394,1602.6,1964.69230769231,1688.26086956522,0.583333333333333,0.851063829787234,0.739130434782609,0.833333333333333,0.702127659574468,0.833333333333333,0.577777777777778,0.5
"30","motion",1839.75,1721.65,2041.53571428571,1687.86666666667,2001.54166666667,1936.6,2032.81818181818,2036.8275862069,0.583333333333333,0.833333333333333,0.636363636363636,0.652173913043478,0.51063829787234,0.638297872340426,0.5,0.674418604651163
"31","motion",2269.29411764706,2129.85714285714,2430.75,2258.45454545455,2389.51724137931,2279.41025641026,2474.03225806452,2394.96551724138,0.739130434782609,0.893617021276596,0.651162790697674,0.75,0.617021276595745,0.829787234042553,0.659574468085106,0.659090909090909
"33","motion",1446.05,1631.85714285714,1496.84615384615,1637.66666666667,1419.27777777778,1969.22222222222,1614.36363636364,1967.69230769231,0.833333333333333,0.4375,0.8125,0.4375,0.765957446808511,0.375,0.733333333333333,0.288888888888889
"34","motion",1910.58536585366,1731.525,2119.30555555556,2013.94285714286,2035.26315789474,1864.425,2232.09090909091,2189.45833333333,0.911111111111111,0.851063829787234,0.857142857142857,0.795454545454545,0.844444444444444,0.851063829787234,0.523809523809524,0.585365853658537
"35","motion",1807.07894736842,2174.6,2015.94594594595,2126.75,2000,2210.5,2169.03571428571,2246.125,0.791666666666667,0.795454545454545,0.804347826086957,0.717948717948718,0.891304347826087,0.772727272727273,0.651162790697674,0.615384615384615
"36","motion",1910.69230769231,1980.68421052632,2058.91428571429,2152.63333333333,2112.29032258065,1971.5625,2068.03571428571,2056.88,0.8125,0.863636363636364,0.760869565217391,0.652173913043478,0.673913043478261,0.711111111111111,0.622222222222222,0.595238095238095
"37","motion",1497.90909090909,1416.36585365854,1649.58823529412,1572.25,1649.62162162162,1587.51428571429,1922.85714285714,1846.6,0.916666666666667,0.854166666666667,0.723404255319149,0.833333333333333,0.787234042553192,0.729166666666667,0.595744680851064,0.638297872340426
"38","motion",2204.35897435897,2303.25,2178.125,2253.81481481481,2172,2223.38709677419,2384,2439.95238095238,0.847826086956522,0.780487804878049,0.727272727272727,0.658536585365854,0.6,0.704545454545455,0.454545454545455,0.552631578947368
"39","motion",1049.46341463415,1224.48484848485,1240.93548387097,1291.56666666667,1070.8,1306.96875,1213.32,1270.94117647059,0.854166666666667,0.708333333333333,0.645833333333333,0.625,0.625,0.666666666666667,0.520833333333333,0.708333333333333
"41","motion",1868,1595.46511627907,2000.61764705882,1700.95,1899.76315789474,1922.80555555556,2053.42857142857,2102.46666666667,0.75,0.914893617021277,0.708333333333333,0.833333333333333,0.791666666666667,0.765957446808511,0.583333333333333,0.625
"42","motion",1925.22857142857,1899.84848484848,1966.75,1993.48571428571,2128.16129032258,2151.60606060606,2038.14705882353,2147.03571428571,0.74468085106383,0.717391304347826,0.622222222222222,0.760869565217391,0.688888888888889,0.6875,0.708333333333333,0.595744680851064
"43","motion",1974.22857142857,2055.10256410256,1845.11111111111,1961.47368421053,1926.37142857143,2028.73529411765,2264.34482758621,2313.56666666667,0.795454545454545,0.886363636363636,0.8,0.826086956521739,0.777777777777778,0.739130434782609,0.707317073170732,0.714285714285714
"44","motion",1785.61538461538,1486.58823529412,1682.26086956522,1437.9375,1719.04,1500.18181818182,1610.39130434783,1743.56666666667,0.565217391304348,0.723404255319149,0.48936170212766,0.666666666666667,0.581395348837209,0.733333333333333,0.51063829787234,0.666666666666667
