"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
41,"男",22,"右","都不是","match_RDK","2338","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1371","j","false",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1625","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2591","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2574","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1770","j","false",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1946","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2132","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1364","f","true",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2309","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1344","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2049","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1510","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1168","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1350","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1049","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1255","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1915","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1988","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2123","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2381","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1781","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2612","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2450","j","false",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1991","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1422","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1276","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1392","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1539","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1322","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1883","j","false",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2375","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1759","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2191","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2062","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1988","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2282","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2407","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2140","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2014","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1268","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1896","j","false",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2178","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1443","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1344","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1297","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1605","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2171","j","false",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2057","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1759","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1472","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2284","j","false",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1399","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1365","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1414","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1826","j","false",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1873","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1644","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1458","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1742","j","false",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1745","f","true",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2242","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1678","f","false",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2306","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2574","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2030","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2178","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2322","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1821","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2857","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1374","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2382","f","false",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1831","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1651","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2824","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1903","f","true",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2521","j","false",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1931","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2439","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1771","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2282","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2437","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1883","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2438","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1467","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2072","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1691","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1982","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1815","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1843","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2356","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1772","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2873","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1550","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1623","f","false",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2940","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2317","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1911","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2098","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1797","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1699","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2528","j","false",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1573","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2297","j","false",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1396","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1923","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2414","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2548","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1764","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1988","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1579","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2210","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1874","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2829","j","false",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1859","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2224","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2766","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2630","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2132","f","false",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1814","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2195","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1572","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2172","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2508","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1660","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1873","f","false",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2528","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1327","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1472","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1902","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2055","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2429","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1938","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1867","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2023","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2288","f","true",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1912","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2515","j","false",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2020","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1900","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2021","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1805","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1482","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2581","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2374","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2189","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1532","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1958","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1535","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2028","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1090","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2045","f","true",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1235","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1448","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1701","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1272","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1823","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1388","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2139","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1722","j","false",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2188","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2234","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2139","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2506","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1900","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1352","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2392","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2305","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2105","f","true",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1195","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2275","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2111","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2945","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2147","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","-1","","false",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1474","f","true",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1742","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2143","f","false",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2625","j","false",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1486","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1899","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2277","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2656","j","false",180,0.07,"match","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1646","j","true",0,0.07,"mismatch","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1876","j","false",0,0.03,"match","self",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2399","f","true",180,0.07,"match","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1252","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1786","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2456","j","true",0,0.03,"mismatch","self",4,"[""white""]",0
