"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
41,"男",22,"右","都不是","match_RDK","1692","f","true",0,0.07,"match","self",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2672","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2989","j","false",180,0.03,"match","other",4,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1308","f","true",0,0.12,"match","self",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1247","f","true",0,0.07,"match","self",3,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1572","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","2300","j","false",180,0.12,"match","other",1,"[""white""]",0
41,"男",22,"右","都不是","match_RDK","1608","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","1343","arrowright","false",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","639","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","477","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","865","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","773","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","591","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","813","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","868","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","776","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","720","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","713","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","772","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","810","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","947","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","723","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","990","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","845","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","1027","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","802","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","711","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","690","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","861","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","818","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","776","arrowright","false",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","723","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","875","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","910","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","928","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","851","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","679","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","1027","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","610","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","577","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","576","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","944","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","625","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","768","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","856","arrowright","false",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","607","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","573","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","651","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","1111","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","883","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","485","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","599","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","551","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","600","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","520","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","549","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","486","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","585","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","521","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","444","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","528","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","673","arrowleft","false",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","623","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","540","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","640","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","650","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","807","arrowleft","false",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","622","arrowright","false",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","636","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","697","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","516","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","567","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","839","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","651","arrowright","false",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","583","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","631","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","565","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","533","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","872","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","1082","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","549","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","599","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","500","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","520","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","523","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","524","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","477","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","609","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","623","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","541","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","768","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","694","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","642","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","768","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","759","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","672","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","701","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","726","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","626","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","752","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","712","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","594","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","595","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","439","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","556","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","526","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","544","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","482","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","548","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","502","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","473","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","796","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","644","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","706","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","589","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","620","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","570","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","601","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","599","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","758","arrowright","false",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","640","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","908","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","690","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","682","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","630","arrowright","false",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","611","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","802","arrowright","false",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","744","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","755","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","650","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","647","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","917","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","822","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","652","arrowright","false",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","890","arrowleft","false",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","637","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","1130","arrowright","false",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","963","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","834","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","537","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","761","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","1041","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","560","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","847","arrowleft","false",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","870","arrowright","false",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","602","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","583","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","507","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","540","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","924","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","926","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","853","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","1115","arrowright","false",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","580","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","628","arrowright","false",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","979","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","787","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","874","arrowleft","false",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","670","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","858","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","1182","arrowright","false",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","966","arrowleft","false",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","929","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","873","arrowright","false",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","634","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","664","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","533","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","599","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","597","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","805","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","731","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","547","arrowright","false",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","725","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","527","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","497","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","548","arrowright","true",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","823","arrowleft","false",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","651","arrowright","false",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","568","arrowleft","true",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","873","arrowleft","true",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","651","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","568","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","648","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","629","arrowright","true",0,0.07,"","self",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","739","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","700","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","583","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","1012","arrowright","false",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","851","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","680","arrowright","false",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","916","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","1255","arrowleft","true",180,0.03,"","other",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","762","arrowright","false",180,0.07,"","other",2,"[""white""]",0
41,"男",22,"右","都不是","RDK","547","arrowright","false",180,0.07,"","other",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","739","arrowleft","false",0,0.03,"","self",4,"[""white""]",0
41,"男",22,"右","都不是","RDK","525","arrowright","true",0,0.07,"","self",3,"[""white""]",0
41,"男",22,"右","都不是","RDK","896","arrowleft","true",180,0.12,"","other",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","483","arrowright","true",0,0.12,"","self",1,"[""white""]",0
41,"男",22,"右","都不是","RDK","566","arrowleft","false",0,0.07,"","self",2,"[""white""]",0
